id,lat,lon,user,uid,version,changeset,timestamp 
3831475324,33.7180793,-117.7595386,SJFriedl,2709708,1,35248190,2015-11-11T20:17:10Z
3831475334,33.7181411,-117.7594409,SJFriedl,2709708,1,35248190,2015-11-11T20:17:10Z
3831475344,33.7182768,-117.7589236,SJFriedl,2709708,1,35248190,2015-11-11T20:17:10Z
3831475354,33.7183604,-117.7592226,SJFriedl,2709708,1,35248190,2015-11-11T20:17:10Z
3831476164,33.718496,-117.7592999,SJFriedl,2709708,1,35248190,2015-11-11T20:17:10Z
3831476174,33.7185725,-117.7586363,SJFriedl,2709708,1,35248190,2015-11-11T20:17:11Z
3831476184,33.7187153,-117.7591271,SJFriedl,2709708,1,35248190,2015-11-11T20:17:11Z
3831476194,33.7187871,-117.7590024,SJFriedl,2709708,1,35248190,2015-11-11T20:17:11Z
3831476204,33.721417,-117.7574117,SJFriedl,2709708,1,35248190,2015-11-11T20:17:11Z
3831476214,33.7220245,-117.768027,SJFriedl,2709708,1,35248190,2015-11-11T20:17:11Z
3831506166,33.7174869,-117.7595519,SJFriedl,2709708,1,35248694,2015-11-11T20:36:21Z
3831506176,33.7177969,-117.7589611,SJFriedl,2709708,1,35248694,2015-11-11T20:36:22Z
3831506186,33.7179936,-117.7586906,SJFriedl,2709708,1,35248694,2015-11-11T20:36:22Z
3831506196,33.7181807,-117.7603045,SJFriedl,2709708,1,35248694,2015-11-11T20:36:22Z
3831506206,33.7182578,-117.7601515,SJFriedl,2709708,1,35248694,2015-11-11T20:36:22Z
3831506216,33.7187281,-117.7598892,SJFriedl,2709708,1,35248694,2015-11-11T20:36:22Z
3832989073,33.7334569,-117.7694389,SJFriedl,2709708,1,35267081,2015-11-12T17:52:26Z
3832989083,33.7336216,-117.7692538,SJFriedl,2709708,1,35267081,2015-11-12T17:52:26Z
3832989093,33.733671,-117.7692276,SJFriedl,2709708,1,35267081,2015-11-12T17:52:26Z
3832989103,33.7337799,-117.7698604,SJFriedl,2709708,1,35267081,2015-11-12T17:52:26Z
3832989113,33.7338591,-117.7704534,SJFriedl,2709708,1,35267081,2015-11-12T17:52:27Z
3832989123,33.7339006,-117.7691778,SJFriedl,2709708,1,35267081,2015-11-12T17:52:27Z
3832989133,33.7339577,-117.7701158,SJFriedl,2709708,1,35267081,2015-11-12T17:52:27Z
3832989143,33.7340254,-117.7696055,SJFriedl,2709708,1,35267081,2015-11-12T17:52:27Z
3832989153,33.7340801,-117.7699058,SJFriedl,2709708,1,35267081,2015-11-12T17:52:27Z
3832990363,33.7341132,-117.7713001,SJFriedl,2709708,1,35267081,2015-11-12T17:52:28Z
3832990373,33.734202,-117.7698644,SJFriedl,2709708,1,35267081,2015-11-12T17:52:28Z
3832990383,33.7342458,-117.7705054,SJFriedl,2709708,1,35267081,2015-11-12T17:52:28Z
3832990393,33.7343097,-117.7699894,SJFriedl,2709708,1,35267081,2015-11-12T17:52:28Z
3832990403,33.7343812,-117.770124,SJFriedl,2709708,1,35267081,2015-11-12T17:52:28Z
3832990413,33.7344264,-117.7707547,SJFriedl,2709708,1,35267081,2015-11-12T17:52:28Z
3832990423,33.7345071,-117.76988,SJFriedl,2709708,1,35267081,2015-11-12T17:52:29Z
3832990433,33.7345667,-117.7698287,SJFriedl,2709708,1,35267081,2015-11-12T17:52:29Z
3832990443,33.7346674,-117.7697273,SJFriedl,2709708,1,35267081,2015-11-12T17:52:29Z
3832990453,33.734747,-117.7700789,SJFriedl,2709708,1,35267081,2015-11-12T17:52:29Z
3832990563,33.734892,-117.7702235,SJFriedl,2709708,1,35267081,2015-11-12T17:52:29Z
3832990573,33.7351748,-117.7704153,SJFriedl,2709708,1,35267081,2015-11-12T17:52:30Z
3832990583,33.7359359,-117.7671399,SJFriedl,2709708,1,35267081,2015-11-12T17:52:30Z
3832990593,33.7360875,-117.7667505,SJFriedl,2709708,1,35267081,2015-11-12T17:52:30Z
3832990603,33.7361645,-117.7666532,SJFriedl,2709708,1,35267081,2015-11-12T17:52:30Z
3832990613,33.7362229,-117.7674181,SJFriedl,2709708,1,35267081,2015-11-12T17:52:30Z
3832990623,33.7362685,-117.7673137,SJFriedl,2709708,1,35267081,2015-11-12T17:52:30Z
3832990633,33.7363082,-117.7672563,SJFriedl,2709708,1,35267081,2015-11-12T17:52:31Z
3832990643,33.7363434,-117.7667291,SJFriedl,2709708,1,35267081,2015-11-12T17:52:31Z
3832990653,33.7363794,-117.7666351,SJFriedl,2709708,1,35267081,2015-11-12T17:52:31Z
3832990734,33.7311464,-117.7676389,SJFriedl,2709708,2,35290796,2015-11-13T18:41:38Z
3832990744,33.7315003,-117.7691863,SJFriedl,2709708,2,35290817,2015-11-13T18:42:18Z
3832990754,33.7318126,-117.7681919,SJFriedl,2709708,2,35290808,2015-11-13T18:42:00Z
3832990964,33.7364069,-117.767493,SJFriedl,2709708,1,35267081,2015-11-12T17:52:31Z
3832990974,33.7364338,-117.7664092,SJFriedl,2709708,1,35267081,2015-11-12T17:52:31Z
3832990984,33.7364732,-117.7677718,SJFriedl,2709708,1,35267081,2015-11-12T17:52:32Z
3832990994,33.736489,-117.7665911,SJFriedl,2709708,1,35267081,2015-11-12T17:52:32Z
3832991004,33.7365179,-117.766543,SJFriedl,2709708,1,35267081,2015-11-12T17:52:32Z
3832991014,33.7365473,-117.7681205,SJFriedl,2709708,1,35267081,2015-11-12T17:52:32Z
3832991024,33.7365702,-117.7673667,SJFriedl,2709708,1,35267081,2015-11-12T17:52:32Z
3832991034,33.7366057,-117.7680638,SJFriedl,2709708,1,35267081,2015-11-12T17:52:32Z
3832991044,33.7366219,-117.7669404,SJFriedl,2709708,1,35267081,2015-11-12T17:52:33Z
3832991054,33.7366482,-117.7664106,SJFriedl,2709708,1,35267081,2015-11-12T17:52:33Z
3832991064,33.7366743,-117.7683099,SJFriedl,2709708,1,35267081,2015-11-12T17:52:33Z
3832991074,33.7367004,-117.7670203,SJFriedl,2709708,1,35267081,2015-11-12T17:52:33Z
3832991084,33.7367255,-117.7670655,SJFriedl,2709708,1,35267081,2015-11-12T17:52:33Z
3832991094,33.7367424,-117.766303,SJFriedl,2709708,1,35267081,2015-11-12T17:52:33Z
3832991104,33.7367613,-117.768205,SJFriedl,2709708,1,35267081,2015-11-12T17:52:34Z
3832991114,33.7367878,-117.7680582,SJFriedl,2709708,1,35267081,2015-11-12T17:52:34Z
3832991124,33.7368097,-117.7662095,SJFriedl,2709708,1,35267081,2015-11-12T17:52:34Z
3832991134,33.7368254,-117.7662543,SJFriedl,2709708,1,35267081,2015-11-12T17:52:34Z
3832991144,33.7368561,-117.7683326,SJFriedl,2709708,1,35267081,2015-11-12T17:52:34Z
3832991154,33.7368713,-117.7679971,SJFriedl,2709708,1,35267081,2015-11-12T17:52:34Z
3832991164,33.736898,-117.7667686,SJFriedl,2709708,1,35267081,2015-11-12T17:52:35Z
3832991174,33.7369247,-117.7674998,SJFriedl,2709708,1,35267081,2015-11-12T17:52:35Z
3832991184,33.7369463,-117.7667056,SJFriedl,2709708,1,35267081,2015-11-12T17:52:35Z
3832991194,33.7369725,-117.7664603,SJFriedl,2709708,1,35267081,2015-11-12T17:52:35Z
3832991204,33.7369978,-117.7682315,SJFriedl,2709708,1,35267081,2015-11-12T17:52:35Z
3832991214,33.7370143,-117.7680126,SJFriedl,2709708,1,35267081,2015-11-12T17:52:35Z
3832991224,33.7370435,-117.7677236,SJFriedl,2709708,1,35267081,2015-11-12T17:52:36Z
3832991234,33.73706,-117.7680593,SJFriedl,2709708,1,35267081,2015-11-12T17:52:36Z
3832991244,33.7370847,-117.7677865,SJFriedl,2709708,1,35267081,2015-11-12T17:52:36Z
3832991254,33.7371086,-117.768415,SJFriedl,2709708,1,35267081,2015-11-12T17:52:36Z
3832991264,33.7371293,-117.7685915,SJFriedl,2709708,1,35267081,2015-11-12T17:52:36Z
3832991274,33.7371493,-117.7668941,SJFriedl,2709708,1,35267081,2015-11-12T17:52:36Z
3832991284,33.7371793,-117.7678504,SJFriedl,2709708,1,35267081,2015-11-12T17:52:37Z
3832991294,33.7372022,-117.7667923,SJFriedl,2709708,1,35267081,2015-11-12T17:52:37Z
3832991304,33.737235,-117.7685927,SJFriedl,2709708,1,35267081,2015-11-12T17:52:37Z
3832991314,33.7372557,-117.7687692,SJFriedl,2709708,1,35267081,2015-11-12T17:52:37Z
3832991324,33.7372781,-117.7682593,SJFriedl,2709708,1,35267081,2015-11-12T17:52:37Z
3832991334,33.7373216,-117.768724,SJFriedl,2709708,1,35267081,2015-11-12T17:52:38Z
3832991344,33.7373626,-117.7682002,SJFriedl,2709708,1,35267081,2015-11-12T17:52:38Z
3832991354,33.7373834,-117.7670276,SJFriedl,2709708,1,35267081,2015-11-12T17:52:38Z
3832991364,33.7374205,-117.7681489,SJFriedl,2709708,1,35267081,2015-11-12T17:52:38Z
3832991374,33.7374542,-117.7674312,SJFriedl,2709708,1,35267081,2015-11-12T17:52:38Z
3832991384,33.7374945,-117.76856,SJFriedl,2709708,1,35267081,2015-11-12T17:52:38Z
3832991394,33.7375234,-117.7676646,SJFriedl,2709708,1,35267081,2015-11-12T17:52:39Z
3832991404,33.737566,-117.7677158,SJFriedl,2709708,1,35267081,2015-11-12T17:52:39Z
3832991414,33.7376041,-117.7681242,SJFriedl,2709708,1,35267081,2015-11-12T17:52:39Z
3832991424,33.7376316,-117.76767,SJFriedl,2709708,1,35267081,2015-11-12T17:52:39Z
3832991434,33.7376841,-117.7678979,SJFriedl,2709708,1,35267081,2015-11-12T17:52:39Z
3832991444,33.7377441,-117.7683243,SJFriedl,2709708,1,35267081,2015-11-12T17:52:39Z
3832991454,33.7378009,-117.7682875,SJFriedl,2709708,1,35267081,2015-11-12T17:52:40Z
3832991464,33.7378716,-117.7677577,SJFriedl,2709708,1,35267081,2015-11-12T17:52:40Z
3832991474,33.737949,-117.7678719,SJFriedl,2709708,1,35267081,2015-11-12T17:52:40Z
3832992157,33.7318397,-117.7669681,SJFriedl,2709708,2,35290796,2015-11-13T18:41:37Z
3832992167,33.7320634,-117.7667176,SJFriedl,2709708,2,35290796,2015-11-13T18:41:38Z
3832992177,33.7322539,-117.7695667,SJFriedl,2709708,2,35290777,2015-11-13T18:40:53Z
3832992187,33.7324576,-117.7682164,SJFriedl,2709708,2,35290767,2015-11-13T18:40:34Z
3832992197,33.7326938,-117.7677593,SJFriedl,2709708,2,35290767,2015-11-13T18:40:34Z
3832992207,33.7329002,-117.7680123,SJFriedl,2709708,2,35290767,2015-11-13T18:40:34Z
3832992217,33.7331066,-117.7676874,SJFriedl,2709708,2,35290759,2015-11-13T18:40:10Z
3832992227,33.7333411,-117.7667804,SJFriedl,2709708,2,35290345,2015-11-13T18:23:37Z
3832992237,33.733585,-117.766344,SJFriedl,2709708,2,35290345,2015-11-13T18:23:37Z
3832992247,33.7337655,-117.7672076,SJFriedl,2709708,2,35290747,2015-11-13T18:39:42Z
3832992357,33.7339742,-117.7647949,SJFriedl,2709708,2,35290366,2015-11-13T18:24:07Z
3832992367,33.7341412,-117.76391,SJFriedl,2709708,2,35290375,2015-11-13T18:24:32Z
3832992377,33.7342993,-117.7666304,SJFriedl,2709708,2,35290747,2015-11-13T18:39:42Z
3832992387,33.7344277,-117.7650937,SJFriedl,2709708,2,35290345,2015-11-13T18:23:35Z
3832992397,33.7345445,-117.7655427,SJFriedl,2709708,2,35290330,2015-11-13T18:23:07Z
3832992407,33.7346368,-117.7661321,SJFriedl,2709708,2,35290330,2015-11-13T18:23:08Z
3832992417,33.7347378,-117.7685233,SJFriedl,2709708,2,35291436,2015-11-13T19:13:15Z
3832992427,33.7348299,-117.768902,SJFriedl,2709708,2,35291436,2015-11-13T19:13:16Z
3832992437,33.7349532,-117.7651623,SJFriedl,2709708,2,35290330,2015-11-13T18:23:06Z
3832992447,33.7350713,-117.7644978,SJFriedl,2709708,2,35290345,2015-11-13T18:23:38Z
3832992457,33.735184,-117.7644129,SJFriedl,2709708,2,35290345,2015-11-13T18:23:38Z
3832992467,33.7352858,-117.7648031,SJFriedl,2709708,2,35290330,2015-11-13T18:23:06Z
3832992477,33.7353655,-117.7688854,SJFriedl,2709708,2,35291436,2015-11-13T19:13:17Z
3832992487,33.7354332,-117.7683728,SJFriedl,2709708,2,35291518,2015-11-13T19:16:26Z
3832992497,33.7355153,-117.7663672,SJFriedl,2709708,2,35290250,2015-11-13T18:19:51Z
3832992507,33.7355952,-117.7678099,SJFriedl,2709708,2,35291518,2015-11-13T19:16:25Z
3832992517,33.7356761,-117.7690701,SJFriedl,2709708,2,35291436,2015-11-13T19:13:18Z
3832992527,33.7357479,-117.7699365,SJFriedl,2709708,2,35291436,2015-11-13T19:13:18Z
3832992537,33.7358312,-117.7689359,SJFriedl,2709708,2,35291518,2015-11-13T19:16:27Z
3832992547,33.7359245,-117.7695913,SJFriedl,2709708,2,35291455,2015-11-13T19:14:06Z
3832992557,33.7360396,-117.7689987,SJFriedl,2709708,2,35291518,2015-11-13T19:16:27Z
3832992567,33.73622,-117.7647051,SJFriedl,2709708,2,35290330,2015-11-13T18:23:07Z
3832992577,33.7363988,-117.7691515,SJFriedl,2709708,2,35291455,2015-11-13T19:14:06Z
3832992587,33.7366427,-117.768939,SJFriedl,2709708,2,35291455,2015-11-13T19:14:05Z
3832992597,33.7369994,-117.7653892,SJFriedl,2709708,2,35290237,2015-11-13T18:19:17Z
3832992607,33.7373564,-117.7659395,SJFriedl,2709708,2,35290163,2015-11-13T18:16:02Z
3832992617,33.7376077,-117.7662592,SJFriedl,2709708,2,35290163,2015-11-13T18:16:03Z
3832992627,33.7378942,-117.7659841,SJFriedl,2709708,2,35290163,2015-11-13T18:16:02Z
3832992637,33.7381182,-117.7660706,SJFriedl,2709708,2,35290144,2015-11-13T18:15:17Z
3832992647,33.7382966,-117.7677299,SJFriedl,2709708,2,35290213,2015-11-13T18:18:22Z
3832992957,33.7384752,-117.7675556,SJFriedl,2709708,2,35290198,2015-11-13T18:17:47Z
3832992967,33.7387536,-117.7668721,SJFriedl,2709708,2,35290135,2015-11-13T18:14:57Z
3832999088,33.7311661,-117.7640673,SJFriedl,2709708,1,35267211,2015-11-12T17:58:30Z
3832999098,33.7312005,-117.764062,SJFriedl,2709708,1,35267211,2015-11-12T17:58:30Z
3832999108,33.7313196,-117.7638726,SJFriedl,2709708,1,35267211,2015-11-12T17:58:30Z
3832999118,33.7349507,-117.7681351,SJFriedl,2709708,1,35267211,2015-11-12T17:58:30Z
3832999128,33.736117,-117.7659823,SJFriedl,2709708,1,35267211,2015-11-12T17:58:31Z
3832999138,33.7361351,-117.76601,SJFriedl,2709708,1,35267211,2015-11-12T17:58:31Z
3832999148,33.7362586,-117.7658304,SJFriedl,2709708,1,35267211,2015-11-12T17:58:31Z
3833084703,33.7257966,-117.7670703,SJFriedl,2709708,1,35267908,2015-11-12T18:30:55Z
3833084713,33.72715,-117.7670987,SJFriedl,2709708,1,35267908,2015-11-12T18:30:55Z
3833084723,33.7316887,-117.7616178,SJFriedl,2709708,1,35267908,2015-11-12T18:30:55Z
3833084832,33.7251165,-117.7683452,SJFriedl,2709708,2,35290688,2015-11-13T18:37:34Z
3833084842,33.725421,-117.769402,SJFriedl,2709708,2,35290643,2015-11-13T18:35:36Z
3833084852,33.7255835,-117.7688836,SJFriedl,2709708,2,35290651,2015-11-13T18:35:52Z
3833085562,33.7257464,-117.7700913,SJFriedl,2709708,2,35290678,2015-11-13T18:36:57Z
3833085572,33.7259033,-117.7689282,SJFriedl,2709708,2,35290643,2015-11-13T18:35:35Z
3833085582,33.7260449,-117.7698324,SJFriedl,2709708,2,35290678,2015-11-13T18:36:56Z
3833085592,33.7261471,-117.7703292,SJFriedl,2709708,2,35290678,2015-11-13T18:36:57Z
3833085602,33.7263037,-117.7674831,SJFriedl,2709708,2,35290593,2015-11-13T18:33:45Z
3833085612,33.7264427,-117.7670638,SJFriedl,2709708,2,35290631,2015-11-13T18:35:11Z
3833085622,33.7265732,-117.7703481,SJFriedl,2709708,2,35290671,2015-11-13T18:36:39Z
3833085632,33.7267577,-117.77016,SJFriedl,2709708,2,35290671,2015-11-13T18:36:38Z
3833085642,33.7268717,-117.7700425,SJFriedl,2709708,2,35290671,2015-11-13T18:36:38Z
3833085652,33.7270463,-117.7704623,SJFriedl,2709708,2,35290671,2015-11-13T18:36:38Z
3833085662,33.7271595,-117.7693229,SJFriedl,2709708,2,35290678,2015-11-13T18:36:57Z
3833085672,33.7272782,-117.7686391,SJFriedl,2709708,2,35290509,2015-11-13T18:30:08Z
3833085682,33.7274087,-117.767731,SJFriedl,2709708,2,35290631,2015-11-13T18:35:12Z
3833085692,33.7275434,-117.7662817,SJFriedl,2709708,2,35290593,2015-11-13T18:33:45Z
3833085702,33.7276703,-117.7674271,SJFriedl,2709708,2,35290565,2015-11-13T18:32:40Z
3833085712,33.727798,-117.7669064,SJFriedl,2709708,2,35290565,2015-11-13T18:32:40Z
3833085722,33.7279277,-117.7684803,SJFriedl,2709708,2,35290631,2015-11-13T18:35:12Z
3833085732,33.7280733,-117.7666084,SJFriedl,2709708,2,35290555,2015-11-13T18:32:14Z
3833085742,33.7282385,-117.7668913,SJFriedl,2709708,2,35290555,2015-11-13T18:32:14Z
3833085752,33.7284163,-117.7644836,SJFriedl,2709708,2,35290515,2015-11-13T18:30:29Z
3833085862,33.7286228,-117.7646988,SJFriedl,2709708,2,35290515,2015-11-13T18:30:28Z
3833085872,33.7288568,-117.7679929,SJFriedl,2709708,2,35290576,2015-11-13T18:33:00Z
3833085882,33.7290183,-117.7672194,SJFriedl,2709708,2,35290555,2015-11-13T18:32:14Z
3833085892,33.7291872,-117.7654993,SJFriedl,2709708,2,35290515,2015-11-13T18:30:29Z
3833085902,33.7293612,-117.7671517,SJFriedl,2709708,2,35290542,2015-11-13T18:31:34Z
3833085912,33.7295877,-117.7674406,SJFriedl,2709708,2,35290542,2015-11-13T18:31:35Z
3833085922,33.7297348,-117.764321,SJFriedl,2709708,2,35290501,2015-11-13T18:29:46Z
3833085932,33.7298968,-117.7670855,SJFriedl,2709708,2,35290542,2015-11-13T18:31:35Z
3833085942,33.7301021,-117.7673759,SJFriedl,2709708,2,35290542,2015-11-13T18:31:35Z
3833085952,33.7302717,-117.7628508,SJFriedl,2709708,2,35290452,2015-11-13T18:27:43Z
3833086062,33.7304538,-117.7638846,SJFriedl,2709708,2,35290487,2015-11-13T18:28:59Z
3833086072,33.730624,-117.7646867,SJFriedl,2709708,2,35290501,2015-11-13T18:29:47Z
3833086082,33.730823,-117.7651939,SJFriedl,2709708,2,35290493,2015-11-13T18:29:20Z
3833086092,33.731097,-117.7649124,SJFriedl,2709708,2,35290452,2015-11-13T18:27:42Z
3833086102,33.7314012,-117.7653699,SJFriedl,2709708,2,35290452,2015-11-13T18:27:42Z
3833086112,33.731694,-117.7658139,SJFriedl,2709708,2,35290452,2015-11-13T18:27:43Z
3833086122,33.7319531,-117.7612158,SJFriedl,2709708,2,35290390,2015-11-13T18:25:28Z
3833086132,33.7321646,-117.761452,SJFriedl,2709708,2,35290390,2015-11-13T18:25:26Z
3833086142,33.7323924,-117.7610653,SJFriedl,2709708,2,35290390,2015-11-13T18:25:28Z
3833086152,33.7326722,-117.7642921,SJFriedl,2709708,2,35290407,2015-11-13T18:26:14Z
3833086162,33.7328872,-117.7646071,SJFriedl,2709708,2,35290440,2015-11-13T18:27:23Z
3833086172,33.7332262,-117.76263,SJFriedl,2709708,2,35290387,2015-11-13T18:25:06Z
3833086182,33.7335816,-117.7638113,SJFriedl,2709708,2,35290402,2015-11-13T18:25:52Z
3833599222,33.7434181,-117.7701723,SJFriedl,2709708,1,35274544,2015-11-13T00:07:36Z
3833599232,33.7435785,-117.7699489,SJFriedl,2709708,1,35274544,2015-11-13T00:07:36Z
3833599242,33.7436979,-117.7698284,SJFriedl,2709708,1,35274544,2015-11-13T00:07:36Z
3833599252,33.743814,-117.7690916,SJFriedl,2709708,1,35274544,2015-11-13T00:07:36Z
3833599462,33.7439254,-117.7692512,SJFriedl,2709708,1,35274544,2015-11-13T00:07:36Z
3833599472,33.7440083,-117.7692196,SJFriedl,2709708,1,35274544,2015-11-13T00:07:36Z
3833599482,33.7441021,-117.7690649,SJFriedl,2709708,1,35274544,2015-11-13T00:07:37Z
3833599492,33.744206,-117.769642,SJFriedl,2709708,1,35274544,2015-11-13T00:07:37Z
3833599502,33.7442913,-117.7688848,SJFriedl,2709708,1,35274544,2015-11-13T00:07:37Z
3833599512,33.7443799,-117.7694645,SJFriedl,2709708,1,35274544,2015-11-13T00:07:37Z
3833599522,33.7444698,-117.7687067,SJFriedl,2709708,1,35274544,2015-11-13T00:07:37Z
3833599532,33.744574,-117.7686617,SJFriedl,2709708,1,35274544,2015-11-13T00:07:37Z
3833599542,33.7446854,-117.7688213,SJFriedl,2709708,1,35274544,2015-11-13T00:07:37Z
3833599552,33.7448048,-117.7687007,SJFriedl,2709708,1,35274544,2015-11-13T00:07:38Z
3833599562,33.744901,-117.7696068,SJFriedl,2709708,1,35274544,2015-11-13T00:07:38Z
3833599572,33.745019,-117.7685319,SJFriedl,2709708,1,35274544,2015-11-13T00:07:38Z
3833599582,33.7451469,-117.768022,SJFriedl,2709708,1,35274544,2015-11-13T00:07:38Z
3833599592,33.7452223,-117.7684529,SJFriedl,2709708,1,35274544,2015-11-13T00:07:38Z
3833599602,33.7454534,-117.7688513,SJFriedl,2709708,1,35274544,2015-11-13T00:07:38Z
3833599612,33.745666,-117.768763,SJFriedl,2709708,1,35274544,2015-11-13T00:07:38Z
3833610737,33.7447042,-117.7669173,SJFriedl,2709708,1,35274783,2015-11-13T00:36:41Z
3833610747,33.7454555,-117.766514,SJFriedl,2709708,1,35274783,2015-11-13T00:36:42Z
3833614877,33.7450051,-117.7684265,SJFriedl,2709708,1,35274882,2015-11-13T00:50:56Z
3833614887,33.7454559,-117.7687205,SJFriedl,2709708,1,35274882,2015-11-13T00:50:57Z
3833614897,33.7456825,-117.7688703,SJFriedl,2709708,1,35274882,2015-11-13T00:50:58Z
3833617449,33.7440938,-117.7705413,SJFriedl,2709708,1,35274876,2015-11-13T00:50:05Z
3833620074,33.7439768,-117.7694761,SJFriedl,2709708,1,35274886,2015-11-13T00:51:21Z
3833620084,33.744091,-117.769194,SJFriedl,2709708,1,35274886,2015-11-13T00:51:22Z
3833620094,33.7443243,-117.7686401,SJFriedl,2709708,1,35274886,2015-11-13T00:51:23Z
3833620104,33.7445838,-117.7685302,SJFriedl,2709708,1,35274886,2015-11-13T00:51:23Z
3833620163,33.7436911,-117.7704237,SJFriedl,2709708,1,35274876,2015-11-13T00:50:06Z
3833620173,33.7444906,-117.7702113,SJFriedl,2709708,1,35274876,2015-11-13T00:50:07Z
3833620183,33.7442994,-117.7699259,SJFriedl,2709708,1,35274876,2015-11-13T00:50:08Z
3833620193,33.7446611,-117.7691364,SJFriedl,2709708,1,35274876,2015-11-13T00:50:08Z
3833620203,33.744803,-117.7697558,SJFriedl,2709708,1,35274876,2015-11-13T00:50:10Z
3833620213,33.7449851,-117.7695812,SJFriedl,2709708,1,35274876,2015-11-13T00:50:11Z
3833835665,33.7883475,-117.8883531,Brian@Brea,416346,1,35277984,2015-11-13T07:52:15Z
3834564098,33.7315323,-117.7718096,SJFriedl,2709708,1,35288715,2015-11-13T17:01:11Z
3834564108,33.7316738,-117.7712267,SJFriedl,2709708,1,35288715,2015-11-13T17:01:11Z
3834564118,33.731765,-117.7721493,SJFriedl,2709708,1,35288715,2015-11-13T17:01:11Z
3834564128,33.7318507,-117.7717634,SJFriedl,2709708,1,35288715,2015-11-13T17:01:11Z
3834564138,33.7319382,-117.772107,SJFriedl,2709708,1,35288715,2015-11-13T17:01:11Z
3834564148,33.7319906,-117.7711583,SJFriedl,2709708,1,35288715,2015-11-13T17:01:12Z
3834567558,33.7320715,-117.7725903,SJFriedl,2709708,1,35288715,2015-11-13T17:01:12Z
3834567568,33.7321329,-117.7710195,SJFriedl,2709708,1,35288715,2015-11-13T17:01:12Z
3834567578,33.7321909,-117.7719668,SJFriedl,2709708,1,35288715,2015-11-13T17:01:12Z
3834567588,33.7322518,-117.7715015,SJFriedl,2709708,1,35288715,2015-11-13T17:01:12Z
3834567598,33.7323115,-117.7724316,SJFriedl,2709708,1,35288715,2015-11-13T17:01:12Z
3834567608,33.7323917,-117.7714896,SJFriedl,2709708,1,35288715,2015-11-13T17:01:13Z
3834567618,33.7324396,-117.770453,SJFriedl,2709708,1,35288715,2015-11-13T17:01:13Z
3834567628,33.7325232,-117.7707979,SJFriedl,2709708,1,35288715,2015-11-13T17:01:13Z
3834567638,33.7325818,-117.7703148,SJFriedl,2709708,1,35288715,2015-11-13T17:01:13Z
3834567648,33.7326562,-117.7723757,SJFriedl,2709708,1,35288715,2015-11-13T17:01:13Z
3834567658,33.7327276,-117.7721813,SJFriedl,2709708,1,35288715,2015-11-13T17:01:14Z
3834567668,33.7327648,-117.7717263,SJFriedl,2709708,1,35288715,2015-11-13T17:01:14Z
3834567678,33.7328439,-117.7707478,SJFriedl,2709708,1,35288715,2015-11-13T17:01:14Z
3834567688,33.7328783,-117.7710193,SJFriedl,2709708,1,35288715,2015-11-13T17:01:14Z
3834567698,33.7329509,-117.7699601,SJFriedl,2709708,1,35288715,2015-11-13T17:01:14Z
3834567708,33.7329811,-117.7706474,SJFriedl,2709708,1,35288715,2015-11-13T17:01:14Z
3834567718,33.7330327,-117.7715939,SJFriedl,2709708,1,35288715,2015-11-13T17:01:15Z
3834567728,33.7330836,-117.77167,SJFriedl,2709708,1,35288715,2015-11-13T17:01:15Z
3834567738,33.7331481,-117.7708931,SJFriedl,2709708,1,35288715,2015-11-13T17:01:15Z
3834567748,33.733199,-117.7709692,SJFriedl,2709708,1,35288715,2015-11-13T17:01:15Z
3834567758,33.7332881,-117.7714422,SJFriedl,2709708,1,35288715,2015-11-13T17:01:15Z
3834567768,33.7333619,-117.7706727,SJFriedl,2709708,1,35288715,2015-11-13T17:01:16Z
3834567778,33.7334699,-117.7717059,SJFriedl,2709708,1,35288715,2015-11-13T17:01:16Z
3834567788,33.733581,-117.7711464,SJFriedl,2709708,1,35288715,2015-11-13T17:01:16Z
3834567798,33.7337033,-117.771028,SJFriedl,2709708,1,35288715,2015-11-13T17:01:16Z
3834567808,33.7338729,-117.7715761,SJFriedl,2709708,1,35288715,2015-11-13T17:01:16Z
3834606956,33.7296385,-117.773264,SJFriedl,2709708,1,35289370,2015-11-13T17:35:32Z
3834607280,33.7293566,-117.7729025,SJFriedl,2709708,1,35289345,2015-11-13T17:33:40Z
3834607290,33.7295624,-117.7727789,SJFriedl,2709708,1,35289345,2015-11-13T17:33:40Z
3834607300,33.7296812,-117.7735256,SJFriedl,2709708,1,35289345,2015-11-13T17:33:40Z
3834607310,33.7298151,-117.7719099,SJFriedl,2709708,1,35289345,2015-11-13T17:33:40Z
3834607320,33.7298988,-117.7718301,SJFriedl,2709708,1,35289345,2015-11-13T17:33:41Z
3834607330,33.7300128,-117.7729452,SJFriedl,2709708,1,35289345,2015-11-13T17:33:41Z
3834607340,33.7300843,-117.7735366,SJFriedl,2709708,1,35289345,2015-11-13T17:33:41Z
3834607350,33.7301363,-117.7723689,SJFriedl,2709708,1,35289345,2015-11-13T17:33:41Z
3834607560,33.7302309,-117.7727617,SJFriedl,2709708,1,35289345,2015-11-13T17:33:41Z
3834607570,33.7303006,-117.7737205,SJFriedl,2709708,1,35289345,2015-11-13T17:33:41Z
3834607580,33.7303615,-117.7734728,SJFriedl,2709708,1,35289345,2015-11-13T17:33:41Z
3834607590,33.73049,-117.7723038,SJFriedl,2709708,1,35289345,2015-11-13T17:33:42Z
